R 2305,R 2305,code128,9,13,unidad,1,1,1.902,2991,85,1,No Tax,exclusive,25012019_1222051.jpeg,,Fiesta| Ka| Focus| Eco Sport,1.0 8v (ZETEC ROCAM)-1.6 8v (ZETEC ROCAM),0,0,0,21,30,,STROTCKCO
200035004,200035004,code128,9,14,unidad,1,1,0,0,00,1,No Tax,exclusive,06022019_1035161.jpeg,,Duna| Uno| Palio| Siena| Fiorino| Ducato,1.7 8v D-1.7 8v TD-1.9 8v D-1.9 8v TD,0,0,0,0,0,,ORIGINAL
35020/0,35020/0,code128,9,14,unidad,1,1,0,0,00,10,No Tax,exclusive,17012019_0733011.jpeg,,Fiesta| Ka| Focus| Eco Sport,1.6 8v (ZETEC ROCAM),36,0,0,21,30,,CYC
200035020,200035020,code128,9,14,unidad,1,1,0,0,00,1,No Tax,exclusive,06022019_1035501.jpeg,,Fiesta| Ka| Focus| Eco Sport - Remanufacturada,1.6 8v (ZETEC ROCAM),0,0,0,0,0,,ORIGINAL
35007/0,35007/0,code128,24,14,unidad,1,1,1.043,1050,01,2,No Tax,exclusive,26102017_1337481.jpeg,,Clio| Express| R19| Kangoo,1.9 D (F8Q),36,0,0,21,30,,CYC
35014/0,35014/0,code128,24,14,unidad,1,1,0,0,00,1,No Tax,exclusive,03072017_0849161.jpeg,,Clio 2| Kangoo| Megane - 4 Posiciones centrales,1.5 8v TDCI (K9K),36,0,0,21,30,,CYC
1000558,1000558,code128,1,15,unidad,1,1,938,2268,75,1,No Tax,exclusive,31052019_1320591.jpeg,,145| 146| Cuadrifoglio - Perno 20mm,1.8 16v (TWIN SPARK)-2.0 16v (TWIN SPARK),0,0,0,21,100,,VITOBELLO RICAMBI
1000656,1000656,code128,4,15,unidad,1,1,932,1320,00,1,No Tax,exclusive,17112016_0845271.jpeg,,Corsa| Agile| Celta| Fun| Meriva - Tapa de biela partida - De 2*,1.0 8v-1.4 8v (MPFI)-1.6 8v (C16SE)-1.6 16v Corsa-1.8 8v (MPFI),10,0,0,21,30,,VITOBELLO RICAMBI
1000658,1000658,code128,4,15,unidad,1,1,963,1363,40,5,No Tax,exclusive,14032017_0720341.jpeg,,Corsa| Agile| Celta| Fun| Meriva - Tapa de biela lisa,1.0 8v-1.4 8v (MPFI)-1.6 8v (C16SE)-1.6 16v Corsa-1.8 8v (MPFI),10,0,0,21,30,,VITOBELLO RICAMBI
1000465R,1000465R,code128,4,15,unidad,1,1,1.332,1885,71,1,No Tax,exclusive,12042017_0658091.jpeg,,Corsa| Corsa Combo - Perno 25mm,1.7 D (4EE1),10,0,0,21,30,,VITOBELLO RICAMBI
1000464,1000464,code128,4,15,unidad,1,1,1.873,2651,78,1,No Tax,exclusive,19122018_1548311.jpeg,,Corsa 2| Meriva - Perno 27 mm,1.7 16v DTI (X17DTL),10,0,0,21,30,,VITOBELLO RICAMBI
1000168,1000168,code128,4,15,unidad,1,1,2.010,2010,00,1,No Tax,exclusive,23112018_0828401.jpeg,,Sonic| Tracker| Cruze,1.6 16V Sonic (Z16XEP)-1.8 16v Tracker (2H0/F18D4),0,0,0,0,0,,VITOBELLO RICAMBI
1000798,1000798,code128,5,15,unidad,1,1,2.010,2010,00,1,No Tax,exclusive,19122018_1549041.jpeg,,Grand Cherokee| Ram 3500 - N de biela 53005798M,5.9 V8 (CHROKEE),0,0,0,0,0,,VITOBELLO RICAMBI
1000544,1000544,code128,5,15,unidad,1,1,2.010,2010,00,1,No Tax,exclusive,19122018_1548521.jpeg,,Cherokee - 6 cilindros - N de biela 544,4.0 12v (CHEROKEE),0,0,0,0,0,,VITOBELLO RICAMBI
1000171,1000171,code128,9,15,unidad,1,1,889,1258,51,1,No Tax,exclusive,01022019_1529001.jpeg,,Duna| Uno| Fiorino - Perno 25mm,1.7 8v D,10,0,0,21,30,,VITOBELLO RICAMBI
1000161,1000161,code128,9,15,unidad,1,1,963,1363,40,1,No Tax,exclusive,19122018_1550021.jpeg,,Duna| Uno| Palio| Siena| Fiorino - (Tapa de biela medialuna),"1.6 8v (Tipo)
",10,0,0,21,30,,VITOBELLO RICAMBI
1000675R,1000675R,code128,9,15,unidad,1,1,963,1363,40,1,No Tax,exclusive,19122018_1549421.jpeg,,147| Fiorino| Duna| Uno - Tapa de biela cuadrada - (Remanufacturado),1.4 8v (Tipo),10,0,0,21,30,,VITOBELLO RICAMBI
BIE0026,BIE0026,code128,9,15,unidad,1,1,1.037,1468,28,1,No Tax,exclusive,14042016_1612141.jpeg,,Ducato| Iveco - Recta - De 2*,2.5 8v D/TD (IVECO)-2.8 8v D/TD (IVECO),10,0,0,21,30,,VITOBELLO RICAMBI
1000702R,1000702R,code128,9,15,unidad,1,1,1.082,1532,14,1,No Tax,exclusive,13042016_1012481.jpeg,,Uno| Fiorino| Siena| Palio - Perno 18mm - de 2*,1.3 8v (Fire)-1.3 16v (Fire)-1.4 8v (Fire),10,0,0,21,30,,VITOBELLO RICAMBI
1002112,1002112,code128,9,15,unidad,1,1,1.082,1532,14,16,No Tax,exclusive,15042019_0919401.jpeg,,147| Fiorino| Duna| Uno,1.3 8v D,10,0,0,21,30,,VITOBELLO RICAMBI
1000170,1000170,code128,9,15,unidad,1,1,1.350,1350,00,1,No Tax,exclusive,03122018_1101101.jpeg,,Palio| Siena - Perno A 26mm,1.7 8v TD,0,0,0,0,0,,VITOBELLO RICAMBI
1000194,1000194,code128,9,15,unidad,1,1,1.556,2202,42,1,No Tax,exclusive,22032016_1105221.jpeg,,Ducato - Alfa - Perno 26 mm - De 2*,1.9 8v TD,10,0,0,21,30,,VITOBELLO RICAMBI
3035,3035,code128,9,15,unidad,1,1,1.623,2298,20,1,No Tax,exclusive,15042019_0948281.jpeg,,Ducato| Iveco - Trapezoidal,2.8 8v D/TD (IVECO),10,0,0,21,30,,VITOBELLO RICAMBI
1000195,1000195,code128,9,15,unidad,1,1,1.623,2298,20,1,No Tax,exclusive,15042019_1541591.jpeg,,Ducato - Perno A 25mm,1.9 8v D,10,0,0,21,30,,VITOBELLO RICAMBI
1000592,1000592,code128,9,15,unidad,1,1,1.748,2475,00,1,No Tax,exclusive,15042019_0857501.jpeg,,Ducato| Iveco| Citroen Jumper| Peugeot Boxer,2.3 16v JTD Multijet (F1AE),10,0,0,21,30,,VITOBELLO RICAMBI
3050,3050,code128,9,15,unidad,1,1,1.926,2726,81,1,No Tax,exclusive,22032016_1314071.jpeg,,Ducato| Iveco - Trapezoidal - (nueva),2.8 8v D/TD (IVECO),10,0,0,21,30,,VITOBELLO RICAMBI
1000123,1000123,code128,9,15,unidad,1,1,963,1363,39,1,No Tax,exclusive,06032019_1307351.jpeg,,Taunus| Sierra,2.0 8v (Taunus)-2.3 8v (Taunus),10,0,0,21,30,,VITOBELLO RICAMBI
1000188,1000188,code128,9,15,unidad,1,1,1.000,1000,00,1,No Tax,exclusive,19122018_1550531.jpeg,,Falcon,3.0 12v (188),0,0,0,0,0,,VITOBELLO RICAMBI
1000754,1000754,code128,9,15,unidad,1,1,1.082,1532,14,1,No Tax,exclusive,22032016_1306051.jpeg,,Transit - De 2*,2.5 8v D/TD (4AE/4BC),10,0,0,21,30,,VITOBELLO RICAMBI
1000798-,1000798-,code128,9,15,unidad,1,1,1.165,1649,29,1,No Tax,exclusive,15042019_1514071.jpeg,,Ka| Fiesta| Eco Sport| Focus,1.0 8v (ZETEC ROCAM)-1.6 8v (ZETEC ROCAM),10,0,0,21,30,,VITOBELLO RICAMBI
1000184R,1000184R,code128,9,15,unidad,1,1,1.166,1650,00,1,No Tax,exclusive,12042017_1234271.jpeg,,Ka| Fiesta - de 2*,1.3 8v (Endura),10,0,0,21,30,,VITOBELLO RICAMBI
1001180,1001180,code128,9,15,unidad,1,1,1.249,1767,86,1,No Tax,exclusive,19122018_1551551.jpeg,,Escort,1.8 16v (ZETEC)-1.6 16v (ZETEC),10,0,0,21,30,,VITOBELLO RICAMBI
3041,3041,code128,9,15,unidad,1,1,1.249,1767,86,1,No Tax,exclusive,16012019_1248351.jpeg,,Focus,1.8 8v TDCI (DURATORQ),10,0,0,21,30,,VITOBELLO RICAMBI
1000466R,1000466R,code128,9,15,unidad,1,1,1.332,1885,71,1,No Tax,exclusive,16012019_0744451.jpeg,,Fiesta,1.4 16v (ZETEC),10,0,0,21,30,,VITOBELLO RICAMBI
1000250,1000250,code128,9,15,unidad,1,1,1.340,1340,00,1,No Tax,exclusive,19122018_1551261.jpeg,,194 - 230 - 250 - Chevy| Chevrolet 400,230 / 250 (Chevy),0,0,0,0,0,,VITOBELLO RICAMBI
1000221,1000221,code128,9,15,unidad,1,1,1.340,1340,00,1,No Tax,exclusive,19122018_1551131.jpeg,,Falcon - Falcon Sp| F100,3.0 12v (Max Econo)-3.6 12v (221),0,0,0,0,0,,VITOBELLO RICAMBI
1000510,1000510,code128,9,15,unidad,1,1,1.407,1991,78,1,No Tax,exclusive,22032016_1312331.jpeg,,Ford - C3| Ecosport| Fiesta| Peugeot - De 2*,1.4 8v TDCI (DV4),10,0,0,21,30,,VITOBELLO RICAMBI
1000141,1000141,code128,9,15,unidad,1,1,1.700,1700,00,1,No Tax,exclusive,12022019_0858001.jpeg,,Focus 2 / 3 | Fiesta kinetic| Ecosport,1.6 16v (SIGMA),0,0,0,0,0,,VITOBELLO RICAMBI
1000201,1000201,code128,9,15,unidad,1,1,2.000,2000,00,1,No Tax,exclusive,29112018_1542081.jpeg,,Mondeo| Ecosport| Focus| Eco Sport,2.0 16v (DURATEC),0,0,0,0,0,,VITOBELLO RICAMBI
1000150,1000150,code128,10,15,unidad,1,1,2.010,2010,00,1,No Tax,exclusive,16112018_0844361.jpeg,,Fit| City - N de biela RBI 05,1.5 16v (FIT/CITY),0,0,0,0,0,,VITOBELLO RICAMBI
1000890,1000890,code128,10,15,unidad,1,1,2.500,2500,00,1,No Tax,exclusive,27112018_1529331.jpeg,,Civic - RNA,1.8 16v (CIVIC),0,0,0,0,0,,VITOBELLO RICAMBI
1000520,1000520,code128,11,15,unidad,1,1,2.000,2000,00,1,No Tax,exclusive,28122018_1428261.jpeg,,i30| Kia Sportage - Largo 117| Perno A20mm,2.0 16v (F4NA),0,0,0,0,0,,VITOBELLO RICAMBI
1000980,1000980,code128,17,15,unidad,1,1,667,1049,82,1,No Tax,exclusive,19032019_0831411.jpeg,,MB 180,2.4 8v OM616 (MB 180),0,0,0,21,30,,VITOBELLO RICAMBI
1000252,1000252,code128,20,15,unidad,1,1,3.000,3000,00,1,No Tax,exclusive,03122018_1054541.jpeg,,X-Trail,2.5 16v (QR25 - XTRAIL),0,0,0,0,0,,VITOBELLO RICAMBI
1000261,1000261,code128,23,15,unidad,1,1,738,1045,20,1,No Tax,exclusive,19022019_1009001.jpeg,,405| 306 - N 261,1.6 8v Carb. (XU5)-1.8 8v Iny. (XU7JP)-1.9 8v Carb. (XU9),10,0,0,21,30,,VITOBELLO RICAMBI
1000504,1000504,code128,23,15,unidad,1,1,800,800,00,1,No Tax,exclusive,19122018_1554211.jpeg,,404| 504| 505,1.6 8v (404)-1.8 8v (504)-2.0 8v (504/505)-2.0 8v (505 GAMA),0,0,0,0,0,,VITOBELLO RICAMBI
1000169,1000169,code128,23,15,unidad,1,1,889,1258,51,1,No Tax,exclusive,01022019_1501271.jpeg,,106| 206,1.4 8v (TU3JP),10,0,0,21,30,,VITOBELLO RICAMBI
1000086,1000086,code128,23,15,unidad,1,1,963,1363,39,1,No Tax,exclusive,21022019_1507371.jpeg,,405 Gr - N 086,1.9 8v Carb. (XU9),10,0,0,21,30,,VITOBELLO RICAMBI
1000335,1000335,code128,23,15,unidad,1,1,963,1363,39,1,No Tax,exclusive,21022019_1537521.jpeg,,405 Gr - N 335,1.9 8v Carb. (XU9),10,0,0,21,30,,VITOBELLO RICAMBI
1000133,1000133,code128,23,15,unidad,1,1,963,1363,40,1,No Tax,exclusive,23012019_1042221.jpeg,,206| 207| 307| Partner| 308| Xsara| C3| C4| Berlingo - N de biela 133,1.6 8v (TU5JP)-1.6 16v (TU5JP4)-1.4 8v (TU3JP),10,0,0,21,30,,VITOBELLO RICAMBI
1000502,1000502,code128,23,15,unidad,1,1,1.082,1532,14,1,No Tax,exclusive,22032016_1045231.jpeg,,306| 405| Partner| Berlingo| Xsara - Perno 25mm - De 2*,1.9 8v D (XUD9),10,0,0,21,30,,VITOBELLO RICAMBI
3064R,3064R,code128,23,15,unidad,1,1,1.082,1532,14,1,No Tax,exclusive,19122018_1555091.jpeg,,206| 207| 307| 406| 806| 807| Xsara| Picasso| Xantia| C5| C4| Berlingo| Partner,2.0 8v HDI (DW10),10,0,0,21,30,,VITOBELLO RICAMBI
18732,18732,code128,23,15,unidad,1,1,1.082,1532,14,1,No Tax,exclusive,16042019_0842551.jpeg,,206| Partner| Berlingo| Xsara - N 368,1.9 8v D (DW8),10,0,0,21,30,,VITOBELLO RICAMBI
3040,3040,code128,23,15,unidad,1,1,1.125,1592,66,1,No Tax,exclusive,23112018_0855321.jpeg,,Partner| 206| Berlingo - Perno 26mm - N de biela 619,1.6 8V TDCI (DV6)-1.6 16V TDCI (DV6),10,0,0,21,30,,VITOBELLO RICAMBI
1000462,1000462,code128,23,15,unidad,1,1,1.332,1885,71,1,No Tax,exclusive,15042019_1000231.jpeg,,206| Partner - N de biela 363,1.4 8v (TU3JP),10,0,0,21,30,,VITOBELLO RICAMBI
1000500,1000500,code128,23,15,unidad,1,1,1.340,1340,00,1,No Tax,exclusive,23012019_0950491.jpeg,,206| 307| Partner| Berlingo - N 500,1.6 16v (TU5JP4),0,0,0,0,0,,VITOBELLO RICAMBI
1000160,1000160,code128,23,15,unidad,1,1,1.370,1370,00,1,No Tax,exclusive,21122018_1501381.jpeg,,206| 207| 307| Partner| 308| Xsara| C3| C4| Berlingo - N de biela 241,1.6 16v (TU5JP4),0,0,0,0,0,,VITOBELLO RICAMBI
18732N,18732N,code128,23,15,unidad,1,1,1.444,2044,40,1,No Tax,exclusive,19122018_1554541.jpeg,,206| Partner| Berlingo| Xsara - (Nueva) - N 368,1.9 8v D (DW8),10,0,0,21,30,,VITOBELLO RICAMBI
1000295,1000295,code128,23,15,unidad,1,1,1.600,1600,00,1,No Tax,exclusive,19122018_1554091.jpeg,,306| 405 Mi - aloj. 53.60mm| Lago 120mm| Perno 22 mm - (N 295),2.0 8v Iny. (XU10J2),0,0,0,0,0,,VITOBELLO RICAMBI
1000570,1000570,code128,23,15,unidad,1,1,2.000,2000,00,1,No Tax,exclusive,03122018_1207371.jpeg,,3008| 206 GTI| 207| 308|  Mini Cooper - N de biela 570,1.6 16v TN (Ep6dt - 3008),0,0,0,0,0,,VITOBELLO RICAMBI
1000415,1000415,code128,24,15,unidad,1,1,963,1363,40,1,No Tax,exclusive,21092018_1441061.jpeg,,Clio 2| Twingo,1.2 16v (D4F)-1.0 8v (D7D)-1.2 8v (D7D),10,0,0,21,30,,VITOBELLO RICAMBI
3074R,3074R,code128,24,15,unidad,1,1,1.037,1468,28,1,No Tax,exclusive,25012018_1419101.png,,Clio 2| Kangoo| Megane - Perno A26mm,1.5 TDCI (K9K),10,0,0,21,30,,VITOBELLO RICAMBI
1000453,1000453,code128,24,15,unidad,1,1,1.037,1468,28,1,No Tax,exclusive,16012019_1258351.jpeg,,R19| Clio| Kangoo| Trafic| Express - C/traba,1.9 D (F8Q),10,0,0,21,30,,VITOBELLO RICAMBI
1000583,1000583,code128,24,15,unidad,1,1,1.082,1532,14,1,No Tax,exclusive,22032016_1257121.jpeg,,Trafic| Rodeo| R18| R21 - De 2*,2.1 D (J8S),10,0,0,21,30,,VITOBELLO RICAMBI
1000422,1000422,code128,24,15,unidad,1,1,1.082,1532,14,1,No Tax,exclusive,25012018_1421331.jpeg,,Clio| Kangoo| Megan| Logan| Symbol,1.6 8v (K7M),10,0,0,21,30,,VITOBELLO RICAMBI
1000909,1000909,code128,24,15,unidad,1,1,1.166,1650,00,1,No Tax,exclusive,19122018_1556271.jpeg,,Clio Energy,1.4 8v (ENERGY),10,0,0,21,30,,VITOBELLO RICAMBI
1000021,1000021,code128,24,15,unidad,1,1,1.340,1340,00,1,No Tax,exclusive,19122018_1003431.jpeg,,R21,2.2 8v (R18/R21),0,0,0,0,0,,VITOBELLO RICAMBI
3078N,3078N,code128,24,15,unidad,1,1,1.407,1991,78,1,No Tax,exclusive,22032016_1251481.jpeg,,Laguna| Megane - Partida - Perno 28mm - Trapezoidal,1.9 DTI (F9Q),10,0,0,21,30,,VITOBELLO RICAMBI
1000452,1000452,code128,24,15,unidad,1,1,1.407,1991,78,1,No Tax,exclusive,22032016_1240561.jpeg,,Laguna| Megane - Lisa - Perno 28mm - Trapezoidal - De 2*,1.9 DTI (F9Q),10,0,0,21,30,,VITOBELLO RICAMBI
1000285,1000285,code128,24,15,unidad,1,1,1.623,2298,20,1,No Tax,exclusive,,,Laguna,2.2 12v D (G8T),10,0,0,21,30,,VITOBELLO RICAMBI
1000861,1000861,code128,24,15,unidad,1,1,2.500,2500,00,1,No Tax,exclusive,27112018_1538251.jpeg,,Fluence - Motor Nissan,2.0 16V (M4R),0,0,0,0,0,,VITOBELLO RICAMBI
1000200,1000200,code128,24,15,unidad,1,1,2.680,2680,00,1,No Tax,exclusive,19122018_1555361.jpeg,,Megane 2| Duster| Fluence - Largo  108mm,2.0 16v (F4R),0,0,0,0,0,,VITOBELLO RICAMBI
BIE0288,BIE0288,code128,25,15,unidad,1,1,1.259,1782,90,1,No Tax,exclusive,19122018_1557281.jpeg,,216| 416 - Perno 18mm| Largo 99mm - (FM1780),1.4 16v (14K16)-1.6 16v (16k16),10,0,0,21,30,,VITOBELLO RICAMBI
1000518R,1000518R,code128,25,15,unidad,1,1,1.259,1782,90,1,No Tax,exclusive,16012019_0810381.jpeg,,214| 414 - Perno 18mm| Largo 107mm - (LFF101250),1.4 16v (14K16)-1.6 16v (16k16),10,0,0,21,30,,VITOBELLO RICAMBI
1000838,1000838,code128,25,15,unidad,1,1,1.407,1991,78,1,No Tax,exclusive,15042019_1613101.jpeg,,420| 620| Freelander,2.0 8v TD (20T2N),10,0,0,21,30,,VITOBELLO RICAMBI
1000132,1000132,code128,29,15,unidad,1,1,667,1211,33,1,No Tax,exclusive,,,Gol Power - N 032T,1.4 8v (Gol/Fox),0,0,0,21,50,,VITOBELLO RICAMBI
1000535,1000535,code128,29,15,unidad,1,1,821,1161,77,1,No Tax,exclusive,11022019_1534481.jpeg,,Fox| Suran| Gol Trend| Voyage - N 032AA,1.6 8v (Fox/Suran),10,0,0,21,30,,VITOBELLO RICAMBI
1000401,1000401,code128,29,15,unidad,1,1,1.068,1679,71,1,No Tax,exclusive,20032019_1629411.jpeg,,Transporter - Sin vena,1.9 8v TD,0,0,0,21,30,,VITOBELLO RICAMBI
1000315,1000315,code128,29,15,unidad,1,1,1.245,1761,95,1,No Tax,exclusive,19022019_0851591.jpeg,,Gol| Seat - (Remanufacturado),1.0 8v (Gol),10,0,0,21,30,,VITOBELLO RICAMBI
1000369R,1000369R,code128,29,15,unidad,1,1,1.348,1908,76,1,No Tax,exclusive,10042019_1450161.jpeg,,Bora| Vento| Polo - N 028H,1.9 8v TDI (AGR),10,0,0,21,30,,VITOBELLO RICAMBI
1000353,1000353,code128,29,15,unidad,1,1,1.407,1991,78,1,No Tax,exclusive,19122018_1559111.jpeg,,Polo| Golf| Caddy| Transporter| Cordoba - Perno 24mm - De 2*,1.9 8v D,10,0,0,21,30,,VITOBELLO RICAMBI
1000600,1000600,code128,29,15,unidad,1,1,1.750,1750,00,1,No Tax,exclusive,29112018_1532591.jpeg,,Bora - N de biela 06BP,2.0 8v (Bora/Golf),0,0,0,0,0,,VITOBELLO RICAMBI
1000038,1000038,code128,29,15,unidad,1,1,2.000,2000,00,1,No Tax,exclusive,16112018_1242471.jpeg,,Passat| Bora| Amarok - N de biela 038J,1.9 8v TDI (Iny. Bomba)-1.9 8v TDI (AGR)-2.0 16v TDI (Amarok),0,0,0,0,0,,VITOBELLO RICAMBI
1000400,1000400,code128,29,15,unidad,1,1,2.000,2000,00,1,No Tax,exclusive,16112018_1413191.jpeg,,Bora| Amarok| Vento - N de biela 04LA,1.9 8v TDI (Iny. Bomba)-1.9 8v TDI (AGR)-2.0 16v TDI (Amarok),0,0,0,0,0,,VITOBELLO RICAMBI
1000140,1000140,code128,29,15,unidad,1,1,2.000,2000,00,1,No Tax,exclusive,16112018_1500491.jpeg,,Golf| Tiguan| Passat| A3 - Perno 19mm - N de biela 04EM,1.4 16v (TSI),0,0,0,0,0,,VITOBELLO RICAMBI
1000381,1000381,code128,29,15,unidad,1,1,2.000,2000,00,1,No Tax,exclusive,03122018_1216521.jpeg,,Bora| Vento - N 038G,1.9 8v TDI (AGR),0,0,0,0,0,,VITOBELLO RICAMBI
1000251,1000251,code128,29,15,unidad,1,1,2.200,2200,00,1,No Tax,exclusive,29112018_1556561.jpeg,,Vento - N 07KG,2.5 20v (Vento),0,0,0,0,0,,VITOBELLO RICAMBI
1000280,1000280,code128,29,15,unidad,1,1,3.000,3000,00,1,No Tax,exclusive,23112018_0857031.png,,Passat - Perno 20mm - N de biela 021E,2.8 12v V6 (PASSAT),0,0,0,0,0,,VITOBELLO RICAMBI
1000908,1000908,code128,9,16,unidad,1,1,18.230,25808,21,1,No Tax,exclusive,04022019_1418131.jpeg,,147| Fiorino| Duna| Uno,1.4 8v (Tipo),10,0,0,21,30,,VITOBELLO RICAMBI
18437,18437,code128,23,16,unidad,1,1,15.409,21814,42,1,No Tax,exclusive,20122018_0651101.jpeg,,Partner| 206| Berlingo,1.4 8v (TU3JP),10,0,0,21,30,,VITOBELLO RICAMBI
17814R,17814R,code128,23,16,unidad,1,1,18.020,28345,15,1,No Tax,exclusive,,,405| 306,1.9 8v D (XUD9),0,0,0,21,30,,VITOBELLO RICAMBI
1001145,1001145,code128,23,16,unidad,1,1,26.003,36811,84,1,No Tax,exclusive,20122018_0652281.jpeg,,405| 306| Partner,1.6 8v Carb. (XU5)-1.8 8v Iny. (XU7JP)-1.9 8v Carb. (XU9)-2.0 8v Iny. (XU10J2),10,0,0,21,30,,VITOBELLO RICAMBI
1001146,1001146,code128,23,16,unidad,1,1,26.003,36811,84,1,No Tax,exclusive,15012019_1001261.jpeg,,306| Xsara,1.8 16v (XU7JP4),10,0,0,21,30,,VITOBELLO RICAMBI
1001465,1001465,code128,24,16,unidad,1,1,18.019,28343,89,1,No Tax,exclusive,06062016_2104481.jpeg,,Clio 2| Kangoo| Trafic| Rodeo - Sin arbol auxiliar - Original De 2*,1.9 D (F8Q),0,0,0,21,30,,VITOBELLO RICAMBI
1000194R,1000194R,code128,24,16,unidad,1,1,25.974,36771,39,1,No Tax,exclusive,06062016_2108491.jpeg,,Trafic - Rodeo - R 18 - R 2 - Original de 2*,2.1 D (J8S),10,0,0,21,30,,VITOBELLO RICAMBI
18652R,18652R,code128,29,16,unidad,1,1,18.019,28343,89,1,No Tax,exclusive,06062016_2107071.jpeg,,Polo| Gol| Seat| Caddy| Cordoba| Transporter - Original De 2*,1.9 8v D-1.9 8v TD,0,0,0,21,30,,VITOBELLO RICAMBI
6325,6325,code128,4,17,unidad,1,1,793,1247,39,2,No Tax,exclusive,26052015_1524011.jpeg,,1.0 - 1.4 - 1.6 8v - Nafta - Corsa| Fun| Celta,NULL,0,0,0,21,30,,FALLONE
6332,6332,code128,4,17,unidad,1,1,829,1303,83,1,No Tax,exclusive,26052015_1451221.jpeg,,1.7 8v Diesel - Motor 4EE1 - Corsa| Corsa Combo,NULL,0,0,0,21,30,,FALLONE
6329,6329,code128,4,17,unidad,1,1,1.046,1645,74,2,No Tax,exclusive,26052015_1502421.jpeg,,1.4 - 1.8 8v - Nafta - Corsa 2| Meriva| Palio| Agile| Onix| Prisma| Spin - Pata Corta,NULL,0,0,0,21,30,,FALLONE
6323,6323,code128,4,17,unidad,1,1,1.225,1926,30,1,No Tax,exclusive,26052015_1504241.jpeg,,1.6 - 1.8 8v - Nafta - Monza| Kadett,NULL,0,0,0,21,30,,FALLONE
BA 755,BA755,code128,4,17,unidad,1,1,1.308,1399,30,3,No Tax,exclusive,01092017_1043211.jpeg,,Corsa| Fun| Celta,1.4 8v (EFI)-1.4 8v (MPFI)-1.6 8v (C16SE)-1.0 8v,32,0,0,21,30,,AMOROSO
BA 745,BA745,code128,4,17,unidad,1,1,1.397,1494,25,1,No Tax,exclusive,16082017_1337351.jpeg,,Corsa| Corsa Combo,1.7 D (4EE1)-1.7 TD (4EE1T),32,0,0,21,30,,AMOROSO
BA763,BA763,code128,4,17,unidad,1,1,1.609,1721,05,1,No Tax,exclusive,31052019_1503371.jpeg,,Meriva| Corsa 2,1.7 16v DTI (X17DTL),32,0,0,21,30,,AMOROSO
6186,6186,code128,9,17,unidad,1,1,525,826,14,1,No Tax,exclusive,26052015_1541271.jpeg,,1.3 8v Diesel - 147| Fiorino| Duna| Uno,NULL,0,0,0,21,30,,FALLONE
6160,6160,code128,9,17,unidad,1,1,561,882,58,1,No Tax,exclusive,16092015_1510361.jpeg,,1.3 - 1.5 8v - Motor Tipo - 128,NULL,0,0,0,21,30,,FALLONE
6196,6196,code128,9,17,unidad,1,1,694,1091,98,1,No Tax,exclusive,26052015_1510561.jpeg,,1.4 - 1.6 8v - Motor Tipo - Uno| Duna| Fiorino| 147| Palio,NULL,0,0,0,21,30,,FALLONE
BA 585,BA585,code128,9,17,unidad,1,1,921,985,27,1,No Tax,exclusive,14072017_1358151.jpeg,,147| Fiorino| Duna| Uno,1.3 8v D,32,0,0,21,30,,AMOROSO
BA 520,BA 520,code128,9,17,unidad,1,1,1.038,1109,79,1,No Tax,exclusive,11052017_1311181.jpeg,,Uno| Duna| Fiorino| 147| Palio,1.4 8v (Tipo)-1.6 8v (Tipo),32,0,0,21,30,,AMOROSO
6174,6174,code128,9,17,unidad,1,1,1.194,1878,04,1,No Tax,exclusive,26052015_1448131.jpeg,,1.3 16v - Motor Fire - Palio| Siena,NULL,0,0,0,21,30,,FALLONE
6177,6177,code128,9,17,unidad,1,1,1.218,1915,66,1,No Tax,exclusive,10072015_1146361.jpeg,,1.3 8v - Motor Fire - Fiorino| Palio| Siena| Uno,NULL,0,0,0,21,30,,FALLONE
BA594,BA594,code128,9,17,unidad,1,1,1.332,1424,76,1,No Tax,exclusive,11082017_1442381.jpeg,,Palio| Siena,1.6 16v (Torque),32,0,0,21,30,,AMOROSO
6178,6178,code128,9,17,unidad,1,1,1.356,2132,42,1,No Tax,exclusive,26052015_1506041.jpeg,,1.4 8v - Motor Fire - Fiorino| Palio| Siena| Uno,NULL,0,0,0,21,30,,FALLONE
BA 543,BA 543,code128,9,17,unidad,1,1,1.441,1540,94,1,No Tax,exclusive,28062016_1319041.jpeg,,Palio| Siena,1.9 8v TD-1.7 8v TD,32,0,0,21,30,,AMOROSO
BA540,BA540,code128,9,17,unidad,1,1,1.465,1567,02,1,No Tax,exclusive,28062016_1316301.jpeg,,Duna| Uno| Ducato| Fiorino,1.7 8v D-1.9 8v D,32,0,0,21,30,,AMOROSO
BA544,BA544,code128,9,17,unidad,1,1,1.887,2018,41,1,No Tax,exclusive,09112016_0735151.jpeg,,Palio| Siena,1.8 8v (MPFI),32,0,0,21,30,,AMOROSO
BA 545,BA545,code128,9,17,unidad,1,1,2.231,2386,12,1,No Tax,exclusive,01042016_0947171.jpeg,,Fiorino| Uno,1.3 8v (Fire),32,0,0,21,30,,AMOROSO
BA 589,BA589,code128,9,17,unidad,1,1,2.292,2451,50,1,No Tax,exclusive,01042016_0924451.jpeg,,Palio| Siena,1.3 16v (Fire)-1.4 8v (Fire),32,0,0,21,30,,AMOROSO
