1320200211 E,1320200211,code128,Isuzu,40,unidad,1,1,146,264.84,4,No Tax,exclusive,31072018_1508101.jpeg,,Trooper,3.1 8v TD (4JG2),0,0,0,21,50,,FADECYA
847-A / 1114 A,19789241582069300,code128,Isuzu,40,unidad,1,1,158,247.79,12,No Tax,exclusive,24112015_1310191.jpeg,,Luv| Amigo| Trooper,2.3 8v (4ZD1),0,0,0,21,30,,FADECYA
1847-E / 21114 E,19789241582535300,code128,Isuzu,40,unidad,1,1,171,268.83,12,No Tax,exclusive,24112015_1311351.jpeg,,Luv| Amigo| Trooper,2.3 8v (4ZD1),0,0,0,21,30,,PRO METAL
20-765/5 010,20'765-5 A 008,code128,Isuzu,45,unidad,1,1,1.222,1922.36,0,No Tax,exclusive,26032015_1235451.jpeg,56,3.1 8v Turbo Diesel - Motor 4JG2| 4JB1,NULL,0,0,0,21,30,,FADECYA
TH020,5-87811-292-0,code128,Isuzu,48,unidad,1,1,834,1361.83,2,No Tax,exclusive,,62,C/ junta de chapa y retenes,"2.5 8v  D/TD (4JA1)-2.8 8v D/TD (4JB1)
",10,0,0,21,50,,AROSA
TH021,5-87812-732-4,code128,Isuzu,48,unidad,1,1,1.707,2295.77,2,No Tax,exclusive,20022019_1232571.jpeg,62,Trooper - C/ junta de tapa multilamina espesor 1|50mm + retenes,3.1 8v TD (4JG2),10,5,0,21,30,,AROSA
TC-116-15,8001116150018,code128,Isuzu,48,unidad,1,1,590,591.85,2,No Tax,exclusive,24062015_1421441.jpeg,66,Luv| Amigo| Trooper,2.3 8v (4ZD1),10,25,0,21,30,,FADECYA
YHI37 / 908746,908746,code128,Kia,39,unidad,1,1,8.338,13114.89,1,No Tax,exclusive,27052019_1519331.jpeg,,Sportage - inyector 24mm - Camara de agua Lateral,2.0 8v TD (RF),0,0,0,21,30,,FADECYA
YHI82,TAPYHI82,code128,Kia,39,unidad,1,1,8.339,13117.89,1,No Tax,exclusive,26022019_1344281.jpeg,,Besta Gs| Preggio - Iny. Indirecta,2.7 8v D (J2)-3.0 8v D (JT),0,0,0,21,30,,MAHLE
YHI31 / 908740,tap908740,code128,Kia,39,unidad,1,1,8.932,14050.04,1,No Tax,exclusive,08042015_1032381.jpeg,,Sportage| Besta| Mazda 323| 626| B2200| E2200| Suzuki Vitara| Grand Vitara| B2200| E2200 - Inyector 24mm - Camara de agua Frontal,"2.0 8v TD (RF)-2.2 8v D (R2)
",0,0,0,21,30,,FADECYA
YHI35 / 908741,TAP908741,code128,Kia,39,unidad,1,1,8.932,14050.04,1,No Tax,exclusive,05092018_0827561.jpeg,,Sportage - inyector 20mm - Camara de agua Lateral,2.0 8v TD (RF),0,0,0,21,30,,AROSA
YHI320,YHI320,code128,Kia,39,unidad,1,1,18.087,28451.32,1,No Tax,exclusive,22012019_1447531.jpeg,,Carnival,2.9 16v (J3),0,0,0,21,30,,FADECYA
1145 A,19789241558180300,code128,Kia,40,unidad,1,1,107,168.96,16,No Tax,exclusive,30062015_0845521.jpeg,,Besta| Sportage| 323| 626| E2200| Vitara,2.0 8v TD (RF)-2.2 8v D (R2),0,0,0,21,30,,AROSA
21145 E,19789241562670300,code128,Kia,40,unidad,1,1,146,229.11,16,No Tax,exclusive,30062015_0844121.jpeg,,Besta| Sportage| 323| 626| E2200| Vitara,2.0 8v TD (RF)-2.2 8v D (R2),0,0,0,21,30,,AROSA
SJ-TH032,OK770-10-270,code128,Kia,48,unidad,1,1,496,810.38,2,No Tax,exclusive,,62,Besta| Mazda E2200| B2200 - C/junta comun y retenes (Camara de agua frontal),2.2 8v D (R2),10,0,0,21,50,,AROSA
SJ-TH053,RF01-99-100,code128,Kia,48,unidad,1,1,519,847.93,2,No Tax,exclusive,,62,Sportage | Mazda 323| 626| Suzuki Vitara| Gran Vitara - C/junta comun y retenes (Camara de agua frontal),2.0 8v TD (RF),10,0,0,21,50,,FADECYA
SJ-FS 89002 MG,FS 89002 MLS,code128,Kia,48,unidad,1,1,636,1230.58,1,No Tax,exclusive,,62,Kia Sportage - C/ junta de chapa - (Camara de agua lateral),2.0 8v TD (RF),0,0,0,21,60,,FADECYA
SJ-FS 89022 GR,1010100353,code128,Kia,48,unidad,1,1,723,1137.81,1,No Tax,exclusive,,62,Besta Gs| Preggio - Iny. Indirecta (Junta de tapa comun),2.7 8v D (J2),0,0,0,21,30,,FADECYA
SJ-TH052,R201-99-100A,code128,Kia,48,unidad,1,1,731,1193.83,2,No Tax,exclusive,,62,Besta| Mazda E2200| B2200 - C/junta chapa y retenes (Camara de agua frontal),2.2 8v D (R2),10,0,0,21,50,,POWER ENGINE
SJ-FS 89025 GR,1010100350,code128,Kia,48,unidad,1,1,788,1239.23,1,No Tax,exclusive,,62,Besta Gs| Preggio - Iny. Indirecta - (Junta de tapa comun),3.0 8v D (JT),0,0,0,21,30,,AROSA
SJ-FS 89022 MLS,1010100354,code128,Kia,48,unidad,1,1,889,1398.51,1,No Tax,exclusive,,62,Besta Gs| Preggio - Iny. Indirecta (Junta de tapa multilamina),2.7 8v D (J2),0,0,0,21,30,,FADECYA
1320160,1320160,code128,Kia,48,unidad,1,1,4.436,4744.78,1,No Tax,exclusive,01082018_1019591.jpeg,62,Besta| Mazda E2200| B2200 - C/junta comun y retenes (Camara de agua frontal),2.2 8v D (R2),32,0,0,21,30,,AROSA
908761,tap908761,code128,Maxion,39,unidad,1,1,7.638,12015.20,1,No Tax,exclusive,26022019_1058101.jpeg,,Ranger| S10| Blazer| Sprinter| F100,2.5 8v TDI,0,0,0,21,30,,FADECYA
908765,908765,code128,Maxion,39,unidad,1,1,7.700,12112.10,1,No Tax,exclusive,30012019_1236361.jpeg,,Ranger| Blazer,2.8 8v TDI (POWER STROKE),0,0,0,21,30,,FADECYA
V570407A,V570407A,code128,Maxion,40,unidad,1,1,124,195.11,4,No Tax,exclusive,23112018_0930181.jpeg,,Ford| Chevrolet| Mercedes Benz,2.5 8v TDI-2.8 8v TDI (POWER STROKE),0,0,0,21,30,,AROSA
V570408E,V570408E,code128,Maxion,40,unidad,1,1,150,238.99,4,No Tax,exclusive,23112018_0929461.jpeg,,Ford| Chevrolet| Mercedes Benz,2.5 8v TDI-2.8 8v TDI (POWER STROKE),0,0,0,21,32,,AROSA
3344-A / 22101 A,19789241562674300,code128,Maxion,40,unidad,1,1,159,250.48,8,No Tax,exclusive,30112015_0909161.jpeg,,Ford| Chevrolet| Mercedes Benz,2.5 8v TDI-2.8 8v TDI (POWER STROKE),0,0,0,21,30,,FADECYA
23345-E / 22101 E,19789241558210300,code128,Maxion,40,unidad,1,1,213,334.42,8,No Tax,exclusive,30112015_0907451.jpeg,,Ford| Chevrolet| Mercedes Benz,2.5 8v TDI-2.8 8v TDI (POWER STROKE),0,0,0,21,30,,POWER ENGINE
PC46129 STD,7892415603470,code128,Maxion,43,unidad,1,1,4.120,6480.89,1,No Tax,exclusive,06052015_0919051.jpeg,50,Ford| Chevrolet| Mercedes Benz - A 90|48mm,2.5 8v TDI,0,0,0,21,30,,FADECYA
118 SP+300H,36,code128,Maxion,46,unidad,1,1,967,882.13,1,No Tax,exclusive,10042019_1641031.jpeg,58,Ford| Chevrolet| Mercedes Benz,2.5 8v TDI-2.8 8v TDI (POWER STROKE),42,0,0,21,30,,FADECYA
SJ-272-R,SJ-272-R,code128,Maxion,48,unidad,1,1,2.001,2675.94,1,No Tax,exclusive,04102017_1312231.jpeg,62,Ford Ranger| Chevrolet S10| Mercedes Benz Sprinter - C/retenes,2.5 8v TDI-2.8 8v TDI (POWER STROKE),10,25,0,21,30,,MAHLE
JC-317-26,JC-317-26,code128,Maxion,48,unidad,1,1,272,288.39,1,No Tax,exclusive,01122017_0838231.jpeg,64,Ranger| S10| Blazer| Sprinter| F100,2.5 8v TDI-2.8 8v TDI (POWER STROKE),10,25,0,21,30,,CYC
TAP0202,TAP0202,code128,Mercedes Benz,39,unidad,1,1,21.082,21081.75,1,No Tax,exclusive,,,1618| 1620| 1622 - Adm. 30,OM 366,0,0,0,0,0,,CYC
908513,TAP908513,code128,Mitsubishi,39,unidad,1,1,7.505,11805.66,1,No Tax,exclusive,26022019_1050531.jpeg,,Montero| L200| L300| Galloper| Canter - Valvula Embutida 1mm,2.5 8v D (4D56)-2.5 8v TD (4D56T),0,0,0,21,30,,CYC
908512,tap908512,code128,Mitsubishi,39,unidad,1,1,7.505,11805.66,1,No Tax,exclusive,26022019_1047301.jpeg,,Montero| H1| L200 - Valvula al Ras,2.5 8v D (4D56)-2.5 8v TD (4D56T),0,0,0,21,30,,CYC
908514,TAP908514,code128,Mitsubishi,39,unidad,1,1,11.008,17314.97,1,No Tax,exclusive,26022019_1056081.jpeg,,Montero| Pajero,2.8 8v TD (4M40),0,0,0,21,30,,CYC
21626 A,19789241556473300,code128,Mitsubishi,40,unidad,1,1,166,260.58,8,No Tax,exclusive,19102015_1526001.jpeg,,2.5 8v Diesel y Turbo Diesel - Motor 4D56 - Montero| L200| L300 - Largo 130mm,NULL,0,0,0,21,30,,CYC
21626 E,19789241556493300,code128,Mitsubishi,40,unidad,1,1,177,277.83,8,No Tax,exclusive,19102015_1526551.jpeg,,2.5 8v Diesel y Turbo Diesel - Motor 4D56 - Montero| L200| L300 - Largo 130mm,NULL,0,0,0,21,30,,CYC
1624-A,19789241582341300,code128,Mitsubishi,40,unidad,1,1,180,283.54,8,No Tax,exclusive,23112015_1147291.jpeg,,2.5 8v Diesel y Turbo Diesel - Motor 4D56 - Montero| L200| L300 - Largo 136mm,NULL,0,0,0,21,30,,CYC
21624-E,0421624'E,code128,Mitsubishi,40,unidad,1,1,217,340.95,8,No Tax,exclusive,23112015_1144441.jpeg,,2.5 8v Diesel y Turbo Diesel - Motor 4D56 - Montero| L200| L300 - Largo 136mm,NULL,0,0,0,21,30,,CYC
SJ-TH081,MD996019,code128,Mitsubishi,48,unidad,1,1,1.196,1953.18,1,No Tax,exclusive,,62,Montero| Pajero,2.8 8v TD (4M40),10,0,0,21,50,,CYC
1010100368,1010100368,code128,Mitsubishi,48,unidad,1,1,1.371,2156.77,1,No Tax,exclusive,08032019_1457461.jpeg,62,Montero| L200| L300| Galloper| Canter - Espesor de tapa 2mm,2.5 8v D (4D56)-2.5 8v TD (4D56T),0,0,0,21,30,,STH
4000139,4000139,code128,Nissan,39,unidad,1,1,5.606,10852.44,1,No Tax,exclusive,20022019_1440001.jpeg,,Terrano| Pathfinder| Datsun - Inyector 20mm,2.7 8v TD (TD27),0,0,0,21,60,,STH
YHI223,YHI223,code128,Nissan,39,unidad,1,1,7.480,11766.04,1,No Tax,exclusive,09012019_0933271.jpeg,,Terrano,3.2 8v D (QD32),0,0,0,21,30,,CYC
4000138,4000138,code128,Nissan,39,unidad,1,1,12.932,20341.84,1,No Tax,exclusive,21072015_1045481.jpeg,,Terrano| Pathfinder| Datsun - Inyector 24mm,2.7 8v TD (TD27),0,0,0,21,30,,CYC
SJ-TH093,10101-W2525,code128,Nissan,48,unidad,1,1,960,1510.08,1,No Tax,exclusive,,62,2.8 12v - Motor LD28 - Junta de tapa comun - Espesor 1|80mm,2.8 12v D (LD28),0,0,0,21,30,,CYC
TH097,10101-2S625,code128,Nissan,48,unidad,1,1,1.210,1903.05,1,No Tax,exclusive,,62,Terrano - C/ junta multilamina 1|50mm y retenes,3.2 8v D (QD32),0,0,0,21,30,,IMET
TH094,10101-43G27,code128,Nissan,48,unidad,1,1,1.240,1950.52,2,No Tax,exclusive,,62,Terrano - C/ retenes y Junta de tapa multilamina espesor 1|80mm,2.7 8v TD (TD27),0,0,0,21,30,,STH
23036 ECP+08,19789241587536300,code128,Otros,40,unidad,1,1,157,246.90,0,No Tax,exclusive,17032015_1025141.png,,DEUTZ Motor 913,NULL,0,0,0,21,30,,STH
4K 675,4K0675,code128,Otros,46,unidad,1,1,110,138.88,1,No Tax,exclusive,10042017_0830261.jpeg,59,N/N,NULL,20,0,0,21,30,,STH
6K1564,6K1564,code128,Otros,46,unidad,1,1,340,427.54,1,No Tax,exclusive,07042017_1255191.jpeg,59,N/N,NULL,20,0,0,21,30,,STH
11A 790 C,11A0790,code128,Otros,46,unidad,1,1,197,179.76,1,No Tax,exclusive,10042017_0953091.jpeg,80,N/N,NULL,42,0,0,21,30,,CYC
SC-129 STD,ZC0444S,code128,Perkins,38,unidad,1,1,5.226,7587.69,1,No Tax,exclusive,09062015_0936091.jpeg,,4-203 Potenciado - 5 Ranuras (Aros Arosa) - A 91.48mm,4-203,0,0,0,21,20,,CYC
247-A,06247'a std,code128,Perkins,40,unidad,1,1,54,84.95,10,No Tax,exclusive,16032015_1434471.png,,3.154 - 4.203 - 6.305,NULL,0,0,0,21,30,,STH
1248-E,061248'e std,code128,Perkins,40,unidad,1,1,77,120.57,10,No Tax,exclusive,16032015_1437231.png,,3.154 - 4.203 - 6.305,NULL,0,0,0,21,30,,MAHLE
22023-E,0622023'E,code128,Perkins,40,unidad,1,1,152,239.33,0,No Tax,exclusive,23112015_1228251.jpeg,,6.354 135HP,NULL,0,0,0,21,30,,STH
6526M STD,5010874022553,code128,Perkins,45,unidad,1,1,495,779.32,1,No Tax,exclusive,26032015_1224031.jpeg,56,4-203 Potenciado,4-203,0,0,0,21,30,,CYC
F42015 STD,5010874492806,code128,Perkins,45,unidad,1,1,390,614.07,0,No Tax,exclusive,26032015_1218481.jpeg,57,4-203 Potenciado,4-203,0,0,0,21,30,,CYC
SUB0080B STD,SUB0080B,code128,Peugeot,38,unidad,1,1,750,975.00,1,No Tax,exclusive,23062015_1301361.png,,1.8 16v - 306| Xsara - Diam: 83mm - P22 - Ancho biela 29mm,NULL,0,0,0,30,0,,CYC
ZS 1875 STD,FADZS 187500,code128,Peugeot,38,unidad,1,1,2.736,3357.38,2,No Tax,exclusive,02022017_1214381.jpeg,,1.9 8v Diesel - Motor XUD9 - 306| 405| Partner| Berlingo - Diam: 83mm,NULL,22,0,0,21,30,,IMPORTADO
ZS1651 0-50,fadzs 165135,code128,Peugeot,38,unidad,1,1,3.316,3755.57,1,No Tax,exclusive,17082016_1444331.jpeg,,206| Partner| Berlingo| Xsara - Diam. 82|20,1.9 8v D (DW8),22,0,0,21,20,,SINTERMETAL
ZS1651 STD,FADZS 165100,code128,Peugeot,38,unidad,1,1,3.316,3755.57,2,No Tax,exclusive,02022017_0830451.jpeg,,206| Partner| Berlingo| Xsara - Diam. 82|20,1.9 8v D (DW8),22,0,0,21,20,,SINTERMETAL
ZSB1642 STD,FADZSB164200,code128,Peugeot,38,unidad,1,1,3.799,4302.08,1,No Tax,exclusive,12062015_1537491.jpeg,,504| 505 - P 30mm - A 94mm - Alt. Comp. 57|4mm,XD2 (INDENOR),22,0,0,21,20,,SINTERMETAL
SPA413 STD,SPA413STD,code128,Peugeot,38,unidad,1,1,4.294,6235.16,1,No Tax,exclusive,23062015_1121301.jpeg,,306| 405| Partner| Berlingo - (Aros Arosa) A 83mm,1.9 8v D (XUD9),0,0,0,21,20,,SINTERMETAL
SPA413 0.50,SPA4130.50,code128,Peugeot,38,unidad,1,1,4.294,6235.16,1,No Tax,exclusive,23062015_1123021.jpeg,,306| 405| Partner| Berlingo - (Aros Arosa) - A 83mm,1.9 8v D (XUD9),0,0,0,21,20,,SINTERMETAL
P14594 0-40,P1459440,code128,Peugeot,38,unidad,1,1,6.065,8806.38,1,No Tax,exclusive,09062015_0858331.jpeg,,504| 505 - P 30mm - A 94mm - Alt. Comp. 57|4mm,XD2 (INDENOR),0,0,0,21,20,,SINTERMETAL
SC-604-000-M STD,SC-604-000-M STD,code128,Peugeot,38,unidad,1,1,9.014,13088.56,1,No Tax,exclusive,22062018_0759581.jpeg,,206| 207| 307| 406| 806| 807| Xsara| Picasso| Xantia| C5| C4| Berlingo| Partner6 - (Aros Mahle) - A 85mm,2.0 8v HDI (DW10),0,0,0,21,20,,SINTERMETAL
4000181,4000181,code128,Peugeot,39,unidad,1,1,5.667,8914.51,1,No Tax,exclusive,08052019_1517161.jpeg,,405,2.0 8v Iny. (XU10J2),0,0,0,21,30,,SINTERMETAL
4000152,4000152,code128,Peugeot,39,unidad,1,1,5.796,9117.11,1,No Tax,exclusive,24112017_0945511.jpeg,,205| 405| 306| Partner| Berlingo - (Admision cuadrada),1.6 8v Carb. (XU5)-1.8 8v Iny. (XU7JP)-1.9 8v Carb. (XU9)-2.0 8v Iny. (XU10J2),0,0,0,21,30,,SINTERMETAL
CODIGO203,CODIGO203,code128,Peugeot,39,unidad,1,1,6.850,10775.05,1,No Tax,exclusive,,,504| 505 - Motor Indenor - Inyector Roscado,XD2 (INDENOR),0,0,0,21,30,,SINTERMETAL
CODIGO207,CODIGO207,code128,Peugeot,39,unidad,1,1,6.850,10775.05,1,No Tax,exclusive,,,504| 505 - Motor Indenor - Inyector Roscado,XD3 (INDENOR),0,0,0,21,30,,SINTERMETAL
CODIGO201,CODIGO201,code128,Peugeot,39,unidad,1,1,6.850,10775.05,1,No Tax,exclusive,,,Rastrojero - Motor Indenor,488 (INDENOR),0,0,0,21,30,,SINTERMETAL
CODIGO302,CODIGO302,code128,Peugeot,39,unidad,1,1,7.100,11168.30,1,No Tax,exclusive,04042017_0801361.jpeg,,504 - Admision de 4 salidas,1.8 8v (504),0,0,0,21,30,,SINTERMETAL
CODIGO303,CODIGO303,code128,Peugeot,39,unidad,1,1,7.100,11168.30,1,No Tax,exclusive,08042015_0940131.jpeg,,504| 505 - Admision 2 salidas rectangulares,2.0 8v (504/505),0,0,0,21,30,,SINTERMETAL
CODIGO304,CODIGO304,code128,Peugeot,39,unidad,1,1,7.100,11168.30,1,No Tax,exclusive,08042015_0944021.jpeg,,505 - GAMA - Admision 4 salidas,2.0 8v (505 GAMA),0,0,0,21,30,,SINTERMETAL
CODIGO301,CODIGO301,code128,Peugeot,39,unidad,1,1,7.100,11168.30,1,No Tax,exclusive,08042015_0932101.jpeg,,404,1.6 8v (404),0,0,0,21,30,,SINTERMETAL
908068,tap908068,code128,Peugeot,39,unidad,1,1,8.008,12596.58,1,No Tax,exclusive,18032015_1001171.jpeg,,306| 405| Partner| Berlingo| Xsara - (Calentador Horizontal),1.9 8v D (XUD9)-1.9 8v TD (XUD9T),0,0,0,21,30,,SINTERMETAL
908537,tap908537,code128,Peugeot,39,unidad,1,1,8.008,12596.58,1,No Tax,exclusive,20022019_1420061.jpeg,,206| Partner| Berlingo| Xsara - (Calentador Vertical),1.9 8v D (DW8),0,0,0,21,30,,SINTERMETAL
18543R,18543R,code128,Peugeot,39,unidad,1,1,10.011,15747.30,1,No Tax,exclusive,19102017_1407351.jpeg,,Berlingo| Partner - C/ Valvulas y Rosortes (Remanufacturado),1.6 16v TDCI (DV6),0,0,0,21,30,,SINTERMETAL
908592,tap908592,code128,Peugeot,39,unidad,1,1,15.000,15000.00,5,No Tax,exclusive,20022019_0818181.jpeg,,206| 207| 307| 406| 806| 807| Xsara| Picasso| Xantia| C5| C4| Berlingo| Partner,2.0 8v HDI (DW10),0,0,0,0,0,,SINTERMETAL
V440317 A,V440317A,code128,Peugeot,40,unidad,1,1,88,138.93,4,No Tax,exclusive,08062018_0746181.jpeg,,404| 504| 505,1.6 8v (404)-1.8 8v (504)-2.0 8v (504/505)-2.0 8v (505 GAMA),0,0,0,21,30,,SINTERMETAL
V440277A,V440277A,code128,Peugeot,40,unidad,1,1,89,160.75,8,No Tax,exclusive,19062018_1048521.jpeg,,206| 306| 405| Partner| Berlingo| Xsara,1.9 8v D (DW8)-1.9 8v D (XUD9)-1.9 8v TD (XUD9T),0,0,0,21,50,,SINTERMETAL
V440318 E,V440318E,code128,Peugeot,40,unidad,1,1,97,152.55,8,No Tax,exclusive,08062018_0748101.jpeg,,404| 504| 505,1.6 8v (404)-1.8 8v (504)-2.0 8v (504/505)-2.0 8v (505 GAMA),0,0,0,21,30,,SINTERMETAL
3304-A / 1206 A,19789241582171300,code128,Peugeot,40,unidad,1,1,103,162.20,32,No Tax,exclusive,23112015_1050041.jpeg,,206| 306| 405| Partner| Berlingo| Xsara,1.9 8v D (DW8)-1.9 8v D (XUD9)-1.9 8v TD (XUD9T),0,0,0,21,30,,SINTERMETAL
292-A / 1070 A,19789241582158300,code128,Peugeot,40,unidad,1,1,104,163.36,20,No Tax,exclusive,23112015_1233571.jpeg,,404| 504| 505,1.6 8v (404)-1.8 8v (504)-2.0 8v (504/505)-2.0 8v (505 GAMA),0,0,0,21,30,,SINTERMETAL
3241-A / 1151 A,19789241582168300,code128,Peugeot,40,unidad,1,1,109,171.65,12,No Tax,exclusive,23112015_1313451.jpeg,,504| 505,XD3 (INDENOR),0,0,0,21,30,,SINTERMETAL
3301-A / 1205 A,043301'a,code128,Peugeot,40,unidad,1,1,116,181.71,8,No Tax,exclusive,27092017_1309521.jpeg,,1.6 - 1.8 - 1.9 - 2.0 8v Nafta - Motor XU9 - Carburador| Inyeccion - 205| 405| 306| Partner| Berlingo,NULL,0,0,0,21,30,,SINTERMETAL
3616-A 1423 A,19789241582180300,code128,Peugeot,40,unidad,1,1,120,189.05,16,No Tax,exclusive,23092015_1038091.jpeg,,1.6 16v - Motor TU5JP5 - 206| 207| 307| C3,NULL,0,0,0,21,30,,SINTERMETAL
V440278E,V440278E,code128,Peugeot,40,unidad,1,1,121,219.60,8,No Tax,exclusive,19062018_1049161.jpeg,,206| 306| 405| Partner| Berlingo| Xsara,1.9 8v D (DW8)-1.9 8v D (XUD9)-1.9 8v TD (XUD9T),0,0,0,21,50,,SINTERMETAL
381-A / 1075 A,19789241582166300,code128,Peugeot,40,unidad,1,1,122,191.18,16,No Tax,exclusive,23112015_1303511.jpeg,,XD2 - Motor Indenor - 504| 505,NULL,0,0,0,21,30,,SINTERMETAL
1292-E / 21170 E,19789241582643300,code128,Peugeot,40,unidad,1,1,133,209.87,20,No Tax,exclusive,23112015_1232291.jpeg,,404| 504| 505,1.6 8v (404)-1.8 8v (504)-2.0 8v (504/505)-2.0 8v (505 GAMA),0,0,0,21,30,,SINTERMETAL
246-A / 1057 A,04246'ac std,code128,Peugeot,40,unidad,1,1,134,211.50,8,No Tax,exclusive,23112015_1222301.jpeg,,488 - Indenor,488 (INDENOR),0,0,0,21,30,,SINTERMETAL
3303-E / 21206 E,19789241582645300,code128,Peugeot,40,unidad,1,1,141,221.75,32,No Tax,exclusive,23112015_1050311.jpeg,,206| 306| 405| Partner| Berlingo| Xsara,1.9 8v D (DW8)-1.9 8v D (XUD9)-1.9 8v TD (XUD9T),0,0,0,21,30,,SINTERMETAL
23241-E / 21051 E,19789241582636300,code128,Peugeot,40,unidad,1,1,150,235.97,12,No Tax,exclusive,23112015_1311571.jpeg,,504| 505,488 (INDENOR)-XD3 (INDENOR),0,0,0,21,30,,SINTERMETAL
1381-E / 21057 E,19789241582640300,code128,Peugeot,40,unidad,1,1,157,247.73,16,No Tax,exclusive,23112015_1302411.jpeg,,XD2 - Motor Indenor - 504| 505,NULL,0,0,0,21,30,,SINTERMETAL
3617-E 21423 E,19789241582656300,code128,Peugeot,40,unidad,1,1,159,250.48,16,No Tax,exclusive,23092015_1035331.jpeg,,1.6 16v - Motor TU5JP5 - 206| 207| 307| C3,NULL,0,0,0,21,30,,SINTERMETAL
23301-E / 21205 E,0423301'ecb,code128,Peugeot,40,unidad,1,1,175,274.83,8,No Tax,exclusive,27092017_1310191.jpeg,,1.6 - 1.8 - 1.9 - 2.0 8v Nafta - Motor XU9 - Carburador| Inyeccion - 205| 405| 306| Partner| Berlingo,NULL,0,0,0,21,30,,SINTERMETAL
60309/0,60309/0,code128,Peugeot,41,unidad,1,1,0,0.00,4,No Tax,exclusive,,,404| 504| 505 - (ADMISION),1.6 8v (404)-1.8 8v (504)-2.0 8v (504/505)-2.0 8v (505 GAMA),36,0,0,21,30,,SINTERMETAL
60310/0,60310/0,code128,Peugeot,41,unidad,1,1,0,0.00,4,No Tax,exclusive,,,404| 504| 505 - (ESCAPE),1.6 8v (404)-1.8 8v (504)-2.0 8v (504/505)-2.0 8v (505 GAMA),36,0,0,21,30,,SINTERMETAL
64 7329 STD,64 7329 STD,code128,Peugeot,43,unidad,1,1,800,1259.03,1,No Tax,exclusive,21122018_1514111.jpeg,50,206| 207| 307| Partner| 308| Xsara| C3| C4| Berlingo,1.6 16v (TU5JP4),0,0,0,21,30,,SINTERMETAL
CRA7243 0-50,cencra724335,code128,Peugeot,43,unidad,1,1,1.176,1443.40,1,No Tax,exclusive,02102018_1501421.jpeg,50,306| 405| Partner| Berlingo - Diam. 83mm,1.9 8v D (XUD9),22,0,0,21,30,,SINTERMETAL
64 4712 0-50,7798159791896,code128,Peugeot,43,unidad,1,1,1.300,2045.36,2,No Tax,exclusive,30112015_1145541.jpeg,50,306| 405| Partner| Berlingo - Diam. 83mm - (Rectificacion),1.9 8v D (XUD9),0,0,0,21,30,,SINTERMETAL
RPM 64-7138 STD,7790528100704,code128,Peugeot,43,unidad,1,1,1.323,2081.79,1,No Tax,exclusive,,50,206| Partner| Berlingo| Xsara - A 82.20mm,1.9 8v D (DW8),0,0,0,21,30,,SINTERMETAL
RPM 64-7138 0-50,7790528100742,code128,Peugeot,43,unidad,1,1,1.323,2081.79,1,No Tax,exclusive,,50,206| Partner| Berlingo| Xsara - A 82.20mm,1.9 8v D (DW8),0,0,0,21,30,,SINTERMETAL
YSK1948 STD,FADYSK194800,code128,Peugeot,43,unidad,1,1,1.390,2185.88,1,No Tax,exclusive,20012016_1050411.jpeg,50,206| Partner| Berlingo| Xsara - A 82.20mm,1.9 8v D (DW8),0,0,0,21,30,,SINTERMETAL
YSK1948 0-50,FADYSK194835,code128,Peugeot,43,unidad,1,1,1.390,2164.02,1,No Tax,exclusive,20012016_1052101.jpeg,50,206| Partner| Berlingo| Xsara - A 82.20mm,1.9 8v D (DW8),1,0,0,21,30,,SINTERMETAL
YRA 8723 STD,YRA8723 STD,code128,Peugeot,43,unidad,1,1,1.844,2262.48,1,No Tax,exclusive,01032019_1436211.jpeg,50,206| Partner| Berlingo| Xsara - A 82.20mm,1.9 8v D (DW8),22,0,0,21,30,,SINTERMETAL
YRA 8723 0-50,YRA8723 0-50,code128,Peugeot,43,unidad,1,1,1.844,2262.48,1,No Tax,exclusive,01032019_1438391.jpeg,50,206| Partner| Berlingo| Xsara - A 82.20mm,1.9 8v D (DW8),22,0,0,21,30,,SINTERMETAL
80 3186 - STD,7790327048337,code128,Peugeot,43,unidad,1,1,1.991,3131.65,1,No Tax,exclusive,01122015_0842091.jpeg,50,306| 405| Partner| Berlingo - A 83mm,1.9 8v D (XUD9),0,0,0,21,30,,SINTERMETAL
PC83186 STD,7892415601148,code128,Peugeot,43,unidad,1,1,1.045,1643.74,1,No Tax,exclusive,06052015_1031141.jpeg,51,306| 405| Partner| Berlingo - A 83mm,1.9 8v D (XUD9),0,0,0,21,30,,SINTERMETAL
813186 - STD,81 3186 STD,code128,Peugeot,43,unidad,1,1,1.991,3131.65,1,No Tax,exclusive,13072016_1417351.jpeg,51,306| 405| Partner| Berlingo - A 83mm,1.9 8v D (XUD9),0,0,0,21,30,,SINTERMETAL
92 7123 STD,92 7193-STD,code128,Peugeot,43,unidad,1,1,395,621.30,1,No Tax,exclusive,07092017_1453161.jpeg,52,306| Xsara| Zx| Xantia,1.8 8v Iny. (XU7JP)-1.8 16v (XU7JP4),0,0,0,21,30,,SINTERMETAL
92 5685 STD,92 5685-STD,code128,Peugeot,43,unidad,1,1,453,712.08,1,No Tax,exclusive,05072018_1025261.jpeg,52,504| 505 Gama - Piston A 88mm,2.0 8v (504/505)-2.0 8v (505 GAMA),0,0,0,21,30,,SINTERMETAL
